	FPR0	TPR0	FPR1	TPR1	FPR2	TPR2	FPR3	TPR3	FPR4	TPR4
151	0.906614785992218	1.0	0.5271317829457365	0.9688715953307392	0.4202334630350194	0.9688715953307392	0.3813229571984435	0.953307392996109	0.3929961089494163	0.9649805447470816
152	0.9299610894941636	1.0	0.5271317829457365	0.9727626459143968	0.4280155642023346	0.9688715953307392	0.3968871595330739	0.9571984435797666	0.4163424124513619	0.9649805447470816
153	0.9610894941634242	1.0	0.5426356589147286	0.9727626459143968	0.4357976653696498	0.9688715953307392	0.4007782101167315	0.9571984435797666	0.424124513618677	0.9649805447470816
154	1.0	1.0	0.5426356589147286	0.980544747081712	0.4396887159533074	0.9727626459143968	0.4007782101167315	0.9610894941634242	0.4357976653696498	0.9649805447470816
155			0.5503875968992248	0.980544747081712	0.4552529182879377	0.9727626459143968	0.4085603112840467	0.9610894941634242	0.4396887159533074	0.9688715953307392
156			0.5503875968992248	0.9844357976653696	0.4630350194552529	0.9727626459143968	0.4202334630350194	0.9610894941634242	0.4474708171206226	0.9688715953307392
157			0.562015503875969	0.9844357976653696	0.4669260700389105	0.9727626459143968	0.4202334630350194	0.9649805447470816	0.4552529182879377	0.9688715953307392
158			0.562015503875969	0.9883268482490272	0.4747081712062256	0.9727626459143968	0.424124513618677	0.9649805447470816	0.4591439688715953	0.9688715953307392
159			0.6937984496124031	0.9883268482490272	0.4824902723735408	0.9727626459143968	0.4357976653696498	0.9688715953307392	0.4747081712062256	0.9688715953307392
160			0.6937984496124031	0.9922178988326849	0.4863813229571984	0.9766536964980544	0.4396887159533074	0.9688715953307392	0.4824902723735408	0.9727626459143968
161			0.8178294573643411	0.9922178988326849	0.4941634241245136	0.9766536964980544	0.4396887159533074	0.9727626459143968	0.4863813229571984	0.9727626459143968
162			0.8178294573643411	0.9961089494163424	0.4980544747081712	0.980544747081712	0.4474708171206226	0.9727626459143968	0.4941634241245136	0.9727626459143968
163			0.872093023255814	0.9961089494163424	0.5019455252918288	0.980544747081712	0.4630350194552529	0.9727626459143968	0.4980544747081712	0.9727626459143968
164			0.872093023255814	1.0	0.5136186770428015	0.980544747081712	0.4669260700389105	0.9727626459143968	0.5136186770428015	0.9727626459143968
165			0.9728682170542636	1.0	0.5291828793774319	0.980544747081712	0.4669260700389105	0.9766536964980544	0.5214007782101168	0.9766536964980544
166			0.9806201550387597	1.0	0.5369649805447471	0.980544747081712	0.4747081712062256	0.9766536964980544	0.5330739299610895	0.9766536964980544
167			0.992248062015504	1.0	0.5408560311284046	0.980544747081712	0.4785992217898833	0.9766536964980544	0.5330739299610895	0.980544747081712
168			1.0	1.0	0.5447470817120622	0.9844357976653696	0.4863813229571984	0.9766536964980544	0.5369649805447471	0.980544747081712
169					0.5486381322957199	0.9844357976653696	0.4980544747081712	0.9766536964980544	0.556420233463035	0.980544747081712
170					0.556420233463035	0.9844357976653696	0.5058365758754864	0.9766536964980544	0.5603112840466926	0.980544747081712
171					0.556420233463035	0.9883268482490272	0.5097276264591439	0.980544747081712	0.5603112840466926	0.9844357976653696
172					0.5603112840466926	0.9922178988326849	0.5252918287937743	0.980544747081712	0.5797665369649806	0.9844357976653696
173					0.5719844357976653	0.9922178988326849	0.5330739299610895	0.980544747081712	0.5797665369649806	0.9883268482490272
174					0.5797665369649806	0.9922178988326849	0.5330739299610895	0.9844357976653696	0.5875486381322957	0.9883268482490272
175					0.5875486381322957	0.9922178988326849	0.5408560311284046	0.9844357976653696	0.5953307392996109	0.9883268482490272
176					0.622568093385214	0.9922178988326849	0.5447470817120622	0.9883268482490272	0.5992217898832685	0.9883268482490272
177					0.6303501945525292	0.9922178988326849	0.5642023346303502	0.9883268482490272	0.6070038910505836	0.9883268482490272
178					0.6381322957198443	0.9922178988326849	0.5719844357976653	0.9883268482490272	0.6186770428015564	0.9883268482490272
179					0.642023346303502	0.9922178988326849	0.5836575875486382	0.9883268482490272	0.6264591439688716	0.9883268482490272
180					0.6731517509727627	0.9922178988326849	0.5875486381322957	0.9883268482490272	0.6303501945525292	0.9883268482490272
181					0.6770428015564203	0.9922178988326849	0.5914396887159533	0.9922178988326849	0.6381322957198443	0.9883268482490272
182					0.6848249027237354	0.9922178988326849	0.603112840466926	0.9922178988326849	0.642023346303502	0.9883268482490272
183					0.6926070038910506	0.9922178988326849	0.6108949416342413	0.9922178988326849	0.6536964980544747	0.9883268482490272
184					0.708171206225681	0.9922178988326849	0.622568093385214	0.9922178988326849	0.6614785992217899	0.9883268482490272
185					0.7198443579766537	0.9922178988326849	0.6264591439688716	0.9922178988326849	0.669260700389105	0.9883268482490272
186					0.7237354085603113	0.9922178988326849	0.6381322957198443	0.9922178988326849	0.6770428015564203	0.9883268482490272
187					0.7431906614785992	0.9922178988326849	0.642023346303502	0.9922178988326849	0.6848249027237354	0.9922178988326849
188					0.7587548638132295	0.9922178988326849	0.6536964980544747	0.9922178988326849	0.7003891050583657	0.9922178988326849
189					0.7626459143968871	0.9922178988326849	0.6614785992217899	0.9922178988326849	0.7042801556420234	0.9922178988326849
190					0.7704280155642024	0.9961089494163424	0.6770428015564203	0.9922178988326849	0.708171206225681	0.9961089494163424
191					0.7821011673151751	0.9961089494163424	0.6809338521400778	0.9961089494163424	0.7198443579766537	0.9961089494163424
192					0.7859922178988327	0.9961089494163424	0.6964980544747081	0.9961089494163424	0.7354085603112841	0.9961089494163424
193					0.7937743190661478	0.9961089494163424	0.7042801556420234	0.9961089494163424	0.7470817120622568	0.9961089494163424
194					0.8054474708171206	0.9961089494163424	0.7159533073929961	0.9961089494163424	0.754863813229572	0.9961089494163424
195					0.8249027237354085	0.9961089494163424	0.7198443579766537	0.9961089494163424	0.7665369649805448	0.9961089494163424
196					0.8326848249027238	0.9961089494163424	0.7431906614785992	0.9961089494163424	0.77431906614786	0.9961089494163424
197					0.8482490272373541	0.9961089494163424	0.7470817120622568	0.9961089494163424	0.7859922178988327	0.9961089494163424
198					0.867704280155642	0.9961089494163424	0.7587548638132295	0.9961089494163424	0.7937743190661478	0.9961089494163424
199					0.8988326848249028	1.0	0.7626459143968871	0.9961089494163424	0.7976653696498055	0.9961089494163424
200					0.9027237354085604	1.0	0.7704280155642024	0.9961089494163424	0.8171206225680934	0.9961089494163424
201					0.926070038910506	1.0	0.77431906614786	0.9961089494163424	0.8249027237354085	0.9961089494163424
202					0.933852140077821	1.0	0.7821011673151751	0.9961089494163424	0.8638132295719845	0.9961089494163424
203					0.9377431906614786	1.0	0.7859922178988327	0.9961089494163424	0.8871595330739299	0.9961089494163424
204					0.9571984435797666	1.0	0.8054474708171206	0.9961089494163424	0.914396887159533	0.9961089494163424
205					0.9883268482490272	1.0	0.8093385214007782	0.9961089494163424	0.926070038910506	0.9961089494163424
206					0.9922178988326849	1.0	0.8249027237354085	0.9961089494163424	0.9494163424124512	0.9961089494163424
207					1.0	1.0	0.8365758754863813	0.9961089494163424	0.9610894941634242	1.0
208							0.8443579766536965	0.9961089494163424	0.9922178988326849	1.0
209							0.8638132295719845	1.0	1.0	1.0
210							0.8715953307392996	1.0		
211							0.8754863813229572	1.0		
212							0.8832684824902723	1.0		
213							0.9299610894941636	1.0		
214							0.9377431906614786	1.0		
215							0.953307392996109	1.0		
216							1.0	1.0		
